,mjd,rv_0,rv_err_0,rv_1,rv_err_1,rv_2,rv_err_2,rv_3,rv_err_3,rv_4,rv_err_4,rv_5,rv_err_5,rv_6,rv_err_6,rv_7,rv_err_7,rv_8,rv_err_8,rv_9,rv_err_9,rv_10,rv_err_10,rv_11,rv_err_11,rv_12,rv_err_12,rv_13,rv_err_13,rv_14,rv_err_14,rv_15,rv_err_15,rv_16,rv_err_16,rv_17,rv_err_17,rv_18,rv_err_18,rv_19,rv_err_19,rv_20,rv_err_20,rv_21,rv_err_21,rv_22,rv_err_22,rv_23,rv_err_23,rv_24,rv_err_24,rv_25,rv_err_25,rv_26,rv_err_26,rv_27,rv_err_27,rv_28,rv_err_28,rv_29,rv_err_29,rv_30,rv_err_30,rv_31,rv_err_31
0,57759.4343287037,0.0,0.3655474954367888,0.20980825378160262,0.3785458871790875,0.0,0.32701233152288156,0.23162488400271286,0.3493076581102657,0.0,0.3652828876470871,0.28250187146454664,0.37799686981814273,0.0,0.3267830628917322,0.21905786079400968,0.3487642669326502,0.0,0.37647167350711297,1.1902664961082792,0.38999321106830426,0.0,0.3374463623155465,0.0,0.3603081442297006,0.5829643030781426,0.37624317946260505,0.6695637005495314,0.38955786120112945,0.0,0.3372392543476448,0.0,0.35989570398118614,0.0,0.3719121769798075,0.0,0.3846969326496002,-0.06049002972957851,0.3333577985864299,0.0,0.35603367325176555,0.0,0.3716711544206226,0.0,0.3840591764737965,-0.10730007609424774,0.333148615468508,0.0,0.35539645689490873,-0.20396722731481987,0.38643554087585663,0.0,0.3999316524137964,-0.12107437756463924,0.34815059958518013,0.0,0.37164615182199284,0.0,0.38619057304615045,0.0,0.3993280905559107,-0.04534213750281424,0.3479425745102396,0.0,0.3710613981802752
1,57762.651875,-2.0710594785683725,0.36664359750770165,-1.5425633368404306,0.3789310127747253,-2.770358277999378,0.3281472385563529,-1.8650074368221112,0.3493089592463716,-2.122588797121466,0.366516285343637,-1.3933751884093795,0.3785345952180835,-2.611096242499002,0.32802329353231746,-1.7325199605935495,0.3489082401299266,-2.854665128779402,0.36278882575083726,-2.7928634645626857,0.37594332182684054,-2.080400225436506,0.3248157702168229,-3.4239345681416467,0.3465933940976829,-2.3993173102623473,0.36266653707503177,-3.0893532926428406,0.37543707920723207,-2.017765767924459,0.3246985384070204,-3.143844808350366,0.34610039512198665,-1.4279168505955226,0.3747383347918124,-1.996091315236356,0.3875248996384209,-1.8533564777290508,0.33622825609410756,-2.4779599241820165,0.35921731128090334,-1.4907316647464768,0.37461949675427025,-1.599995513847432,0.3870388238398196,-1.8475324732841614,0.33611739366284027,-1.9931675850586998,0.3587415916696248,-0.9738063111107635,0.3733783139574922,-1.234192442495555,0.386649262506199,-1.53119613083868,0.3358821355557098,-2.630241077951098,0.35843292936633225,-0.936420253378401,0.37321006245589583,-1.1405987825081638,0.38604873092291636,-1.4843318741778262,0.33571920666741767,-2.439072512941891,0.3578304822918689
2,57768.6281365738,-0.8054144027937014,0.36061932605871994,-0.4376494393692383,0.37264070749040046,-0.9207860885719015,0.3228618513715281,-0.2882741813166376,0.34382475185792616,-0.8714922020660083,0.3605139586766433,-0.1702828902176634,0.37225907752806003,-0.9333856042147772,0.3227562806172168,-0.04029864582741993,0.34343475369919707,-1.4954052840232066,0.3573205839468194,-1.5335824998876433,0.370238682317739,-0.4115343801670974,0.3200396897143347,-1.8001398007007197,0.34153849955107324,-1.312990940939244,0.3572057498099651,-1.7331283232853707,0.369734569081502,-0.3686323735088308,0.319924321459038,-1.4192663193265957,0.3410344927762537,-0.10904807359736424,0.3686578747543659,-0.6546723242051371,0.3812801754867658,0.0,0.33086620615164347,-0.4542806507215573,0.35365085745938263,-0.19480854977689432,0.3685557220799827,-0.30553263409080955,0.3807945213898911,0.0,0.33076799372216237,-0.021945861088852325,0.3531664351910539,0.0,0.36830341441030695,-0.47791303439254307,0.38134353813841937,0.0,0.3314695951602534,-1.1104425282150032,0.3538220453956414,-0.02496832073330779,0.3681634067683292,-0.29177751147443587,0.3807811884338173,0.0,0.33132816801152964,-0.8259711803431742,0.35325237852991204
3,57771.4499537037,1.0976298612778805,0.3624569915278907,0.0,0.37550566273611813,0.8872527746930814,0.32398692120955846,0.0,0.3457580811835314,1.1284726572097838,0.3623615864932095,0.0,0.3750392070427143,0.2868243496731111,0.3238774429164064,0.0,0.3452650643605045,0.7526324669358928,0.37460126246664877,0.0,0.3877182452306819,1.3896608808834117,0.33565774861889935,0.31535978289122113,0.3586837006452833,0.0,0.37459494547383415,0.0,0.3873893154738332,1.69667138731171,0.3356317442252328,0.9084830726397399,0.3583537402975791,1.7032675883681918,0.37227542098537914,0.5857472601107929,0.38578729707288695,2.1036053767621183,0.33352939126534226,1.3117453714645535,0.35638784886551944,1.712108982804466,0.37219179238687644,1.1391497438715987,0.38529798664682186,2.2313184534908714,0.3334268918657833,1.9735852785744896,0.3558867248196277,3.995146715788678,0.3812672370022701,3.458108607996678,0.3953738154324374,1.4644711817360303,0.3426512913848316,0.5715288752434731,0.36723636920719316,4.111317486406392,0.3811906455747557,3.4232561077436685,0.3948597268818581,1.6364447498387449,0.34257047434176413,0.7021524318698198,0.3667187897821717
4,57777.5327777779,2.8946480675451767,0.34764276691841434,2.6413210629957575,0.3597202637411495,2.4172141553223128,0.31114065918123257,2.6281142608759183,0.3313460485710726,2.8785642121833916,0.3475822262290447,2.990723859590048,0.35938685230999945,2.8623082153918062,0.3110603254768096,2.9899254865491685,0.3309939453341671,2.8076729210993108,0.3475506792131912,1.9677728826186467,0.3603348649070685,3.8936706266243277,0.31126814624302845,1.7108095699492765,0.33298560208145356,3.3382248977255244,0.34750480028249897,1.9963067189357844,0.359899542025613,4.064281466113812,0.3112135516105544,2.3535335497477377,0.3325472128468037,3.6486254401365272,0.35863786282440613,3.081755014360624,0.37095552535785625,3.2785327113611515,0.3222313376603666,2.057559012541617,0.3439358351464395,3.599907005362752,0.35859992461871587,3.6071321666385643,0.3705821434864771,3.379114405401765,0.32217444038252346,2.703244798235289,0.34355024884691676,4.095352045820675,0.3547985807252881,2.889966484478066,0.3676406279648639,3.6427314494654865,0.31925728409429116,1.5793401429361325,0.34132358526712997,4.063639144906915,0.35473868225036453,3.125782994860799,0.36713323167521716,3.7009827327348717,0.3191842055313864,1.9595223707353284,0.34079813054817076
