,mjd,rv_all_mean,rv_err_all_mean,rv_selection_mean,rv_err_selection_mean,rv_ccf,rv_ccf_err
38,59348.29268077386,2.609289826864746,0.8319826232608891,3.3621699952739945,0.8377591558163839,1.0860000000000019,177.0
39,59349.12162757104,3.3737230157459415,0.7908640144554191,3.4692748035305385,0.8095697784636746,1.523,175.0
40,59349.12692110192,1.7128891742888115,0.7921007742272431,1.6098508805566212,0.8098255803166248,1.2490000000000059,175.0
41,59349.12955011425,2.79243072006188,0.7941627328769543,2.734081186171892,0.8113752871435794,0.3110000000000035,174.0
42,59350.30405729494,-2.323355734536456,0.8071644434807626,-2.412725160899946,0.8122959537324124,-2.3809999999999962,176.0
43,59350.30632513666,-1.2797439018084056,0.8075864688741909,-1.4238292748151764,0.8129119509793942,-2.733999999999998,176.0
44,59350.31318482195,-1.5986634976916392,0.8095246405180762,-2.2456471077235847,0.8155111902626814,-1.7839999999999951,175.0
45,59351.20284805165,0.15068441265986365,0.7733629679288352,0.17159492603960302,0.7817649925567243,2.3000000000000007,173.0
46,59351.20942972412,0.4812484708004767,0.773405041097618,0.3932126680033221,0.7820120816344156,2.0839999999999996,173.0
47,59351.21457134884,0.9637645272435265,0.7777220944452254,1.0099345075836084,0.7865754967672368,2.355000000000001,173.0
48,59352.10040012186,-1.7179184901533233,0.7645250320669932,-2.499682095157894,0.7848311335921326,-1.234999999999996,171.0
49,59352.1029864717,-1.5556494612943332,0.7648514239519834,-2.2163661733690674,0.7848925549500855,-1.4449999999999972,171.0
50,59352.11193241829,-0.002500907816241238,0.76504229550359,-0.4958500594309072,0.7850703630372489,-1.051999999999996,171.0
51,59353.25629655828,-0.4085933638594561,0.8465286832344248,-0.5120941198428639,0.8571367313918121,-1.2390000000000012,183.0
52,59353.26128689059,-2.813912621596515,0.8486270418569208,-2.640085386460754,0.8594369782632186,-3.1309999999999962,184.0
53,59353.27357096595,-1.9247081273578779,0.8630130749879391,-1.6881587866435552,0.8730159977695413,-2.2719999999999954,184.0
54,59354.28149568893,4.278195021878783,0.8587695991130788,4.733211025601392,0.8716824516053712,4.341000000000005,187.0
55,59354.29054203953,4.015580515772225,0.8628045086741902,4.265447960734932,0.8755659819975398,3.3630000000000027,188.0
56,59354.29783479494,3.622780116207867,0.8672982097285606,3.7929528398509618,0.8796745286716615,4.049000000000003,189.0
57,59355.14912786938,-2.1388260164283466,0.7716740583497189,-2.129187061243975,0.7803013444831799,0.09200000000000233,179.0
58,59355.15196161948,-1.892886351372816,0.77233341902175,-1.9281040149634876,0.7808280780922627,0.27400000000000446,180.0
59,59355.15900155713,-3.1862500079884093,0.7776095520016156,-3.1498124488028765,0.7863027274039192,0.5700000000000038,179.0
60,59356.20189979949,-2.4568061284846294,0.7856677266373542,-2.768126080325146,0.8007264913385239,-0.8309999999999995,178.0
61,59356.21184455228,-2.063262611522667,0.7885624064190919,-2.2783651180547295,0.8033224901910618,-1.4539999999999973,178.0
62,59356.21723925413,-0.543054317336864,0.7874300530918797,-0.431744112764612,0.8019502813822097,-1.338999999999995,178.0
63,59357.25522373009,1.4649761406259039,0.8267521437325405,1.4240481893992367,0.8431143349646387,2.080000000000002,188.0
64,59357.2655032668,2.217038460242204,0.8260871974681369,2.3461757881392202,0.8420323390062834,1.2370000000000059,188.0
65,59357.27718847895,1.0209929552109998,0.8264569651538155,1.0505765249469903,0.8407968159160611,3.272000000000002,188.0
66,59358.11984506107,-3.778067072137457,0.77126246343254,-3.1272001502739,0.7764887973831105,-1.5569999999999982,178.0
67,59358.12967603651,-3.3435353792700866,0.7713865694909487,-2.700148989367804,0.7742712878477584,-1.7289999999999952,179.0
68,59358.13733510624,-3.036306435821725,0.7753652502260158,-2.0243683718054797,0.7770072811262934,-0.6949999999999966,178.0
69,59359.21520100764,-5.958569526927864,0.7661856015600396,-6.4763616063535565,0.7721990605709219,-4.3919999999999995,178.0
70,59359.26578575138,-1.44646102625304,0.766505753000803,-2.608053181406376,0.7809163670715291,-0.12499999999999646,177.0
71,59359.26910917831,-1.0227778530652643,0.767372197381153,-2.0604982804530323,0.7821570990138336,-1.1529999999999951,177.0
