,mjd,rv_0,rv_err_0,rv_1,rv_err_1,rv_2,rv_err_2,rv_3,rv_err_3,rv_4,rv_err_4,rv_5,rv_err_5,rv_6,rv_err_6,rv_7,rv_err_7,rv_8,rv_err_8,rv_9,rv_err_9,rv_10,rv_err_10,rv_11,rv_err_11,rv_12,rv_err_12,rv_13,rv_err_13,rv_14,rv_err_14,rv_15,rv_err_15,rv_16,rv_err_16,rv_17,rv_err_17,rv_18,rv_err_18,rv_19,rv_err_19,rv_20,rv_err_20,rv_21,rv_err_21,rv_22,rv_err_22,rv_23,rv_err_23,rv_24,rv_err_24,rv_25,rv_err_25,rv_26,rv_err_26,rv_27,rv_err_27,rv_28,rv_err_28,rv_29,rv_err_29,rv_30,rv_err_30,rv_31,rv_err_31
0,59332.18979662097,3.44379086942169,0.811802182222566,3.44379086942169,0.811802182222566,3.0237078188483792,0.7913757994343135,3.0237078188483792,0.7913757994343135,3.44379086942169,0.811802182222566,3.44379086942169,0.811802182222566,3.0237078188483792,0.7913757994343135,3.0237078188483792,0.7913757994343135,1.3058933431572939,0.8195609199704587,1.3058933431572939,0.8195609199704587,1.3125805294617123,0.7996991669397615,1.3125805294617123,0.7996991669397615,1.3058933431572939,0.8195609199704587,1.3058933431572939,0.8195609199704587,1.3125805294617123,0.7996991669397615,1.3125805294617123,0.7996991669397615,3.6242601085947967,0.7986328510333456,3.6242601085947967,0.7986328510333456,3.4817638391107835,0.7763685288358995,3.4817638391107835,0.7763685288358995,3.6242601085947967,0.7986328510333456,3.6242601085947967,0.7986328510333456,3.4817638391107835,0.7763685288358995,3.4817638391107835,0.7763685288358995,2.201424458171431,0.7489613814992672,2.201424458171431,0.7489613814992672,1.8875670401376112,0.7271198210473666,1.8875670401376112,0.7271198210473666,2.201424458171431,0.7489613814992672,2.201424458171431,0.7489613814992672,1.8875670401376112,0.7271198210473666,1.8875670401376112,0.7271198210473666
1,59332.1973869507,2.785116179773553,0.8099318788075301,2.785116179773553,0.8099318788075301,2.365929157580865,0.7894165127807649,2.365929157580865,0.7894165127807649,2.785116179773553,0.8099318788075301,2.785116179773553,0.8099318788075301,2.365929157580865,0.7894165127807649,2.365929157580865,0.7894165127807649,2.2511219649873055,0.8190100850724995,2.2511219649873055,0.8190100850724995,2.3653058739609776,0.799068721532352,2.3653058739609776,0.799068721532352,2.2511219649873055,0.8190100850724995,2.2511219649873055,0.8190100850724995,2.3653058739609776,0.799068721532352,2.3653058739609776,0.799068721532352,3.031373980180348,0.7944328331053135,3.031373980180348,0.7944328331053135,2.891981526995721,0.7723664011707803,2.891981526995721,0.7723664011707803,3.031373980180348,0.7944328331053135,3.031373980180348,0.7944328331053135,2.891981526995721,0.7723664011707803,2.891981526995721,0.7723664011707803,1.987425163486705,0.7466849769334987,1.987425163486705,0.7466849769334987,1.3828103840526182,0.7249615801973294,1.3828103840526182,0.7249615801973294,1.987425163486705,0.7466849769334987,1.987425163486705,0.7466849769334987,1.3828103840526182,0.7249615801973294,1.3828103840526182,0.7249615801973294
2,59332.20001099256,2.5235474123957715,0.8125014989222735,2.5235474123957715,0.8125014989222735,2.0505538371920977,0.7919768811321718,2.0505538371920977,0.7919768811321718,2.5235474123957715,0.8125014989222735,2.5235474123957715,0.8125014989222735,2.0505538371920977,0.7919768811321718,2.0505538371920977,0.7919768811321718,1.534398505576661,0.8209414297474089,1.534398505576661,0.8209414297474089,1.643621158070772,0.80091017244429,1.643621158070772,0.80091017244429,1.534398505576661,0.8209414297474089,1.534398505576661,0.8209414297474089,1.643621158070772,0.80091017244429,1.643621158070772,0.80091017244429,1.9622185840710813,0.7959945128993746,1.9622185840710813,0.7959945128993746,1.7808203222166696,0.7739636149154694,1.7808203222166696,0.7739636149154694,1.9622185840710813,0.7959945128993746,1.9622185840710813,0.7959945128993746,1.7808203222166696,0.7739636149154694,1.7808203222166696,0.7739636149154694,1.314960298899905,0.7487467333980506,1.314960298899905,0.7487467333980506,0.5919837239067363,0.726992743390741,0.5919837239067363,0.726992743390741,1.314960298899905,0.7487467333980506,1.314960298899905,0.7487467333980506,0.5919837239067363,0.726992743390741,0.5919837239067363,0.726992743390741
3,59334.23456564217,0.19868938124156443,0.8036288213950895,0.19868938124156443,0.8036288213950895,0.6811011247353633,0.7834428765372584,0.6811011247353633,0.7834428765372584,0.19868938124156443,0.8036288213950895,0.19868938124156443,0.8036288213950895,0.6811011247353633,0.7834428765372584,0.6811011247353633,0.7834428765372584,1.7687270949828076,0.8012223539943778,1.7687270949828076,0.8012223539943778,2.369106020189804,0.7812399575689543,2.369106020189804,0.7812399575689543,1.7687270949828076,0.8012223539943778,1.7687270949828076,0.8012223539943778,2.369106020189804,0.7812399575689543,2.369106020189804,0.7812399575689543,-1.1918349962049604,0.7633996579258575,-1.1918349962049604,0.7633996579258575,-1.137808769045705,0.7427243674138867,-1.137808769045705,0.7427243674138867,-1.1918349962049604,0.7633996579258575,-1.1918349962049604,0.7633996579258575,-1.137808769045705,0.7427243674138867,-1.137808769045705,0.7427243674138867,-2.7123387186297805,0.7283843199195914,-2.7123387186297805,0.7283843199195914,-3.0981154962401547,0.7072548776478147,-3.0981154962401547,0.7072548776478147,-2.7123387186297805,0.7283843199195914,-2.7123387186297805,0.7283843199195914,-3.0981154962401547,0.7072548776478147,-3.0981154962401547,0.7072548776478147
4,59334.23710295649,1.0910213193529898,0.80387433941565,1.0910213193529898,0.80387433941565,1.3850257373423744,0.7838041012585839,1.3850257373423744,0.7838041012585839,1.0910213193529898,0.80387433941565,1.0910213193529898,0.80387433941565,1.3850257373423744,0.7838041012585839,1.3850257373423744,0.7838041012585839,3.3381487175861366,0.7998289085036805,3.3381487175861366,0.7998289085036805,3.8418871691015397,0.7798538508737601,3.8418871691015397,0.7798538508737601,3.3381487175861366,0.7998289085036805,3.3381487175861366,0.7998289085036805,3.8418871691015397,0.7798538508737601,3.8418871691015397,0.7798538508737601,-0.1563183133298196,0.7616558851155609,-0.1563183133298196,0.7616558851155609,-0.38558741517249473,0.7410784026715203,-0.38558741517249473,0.7410784026715203,-0.1563183133298196,0.7616558851155609,-0.1563183133298196,0.7616558851155609,-0.38558741517249473,0.7410784026715203,-0.38558741517249473,0.7410784026715203,-1.8384932056495131,0.7270846296395818,-1.8384932056495131,0.7270846296395818,-2.6591975791819777,0.7059651207580337,-2.6591975791819777,0.7059651207580337,-1.8384932056495131,0.7270846296395818,-1.8384932056495131,0.7270846296395818,-2.6591975791819777,0.7059651207580337,-2.6591975791819777,0.7059651207580337
5,59334.23960011637,2.6809085539592843,0.8042400431825796,2.6809085539592843,0.8042400431825796,2.987488772157292,0.7841297174047012,2.987488772157292,0.7841297174047012,2.6809085539592843,0.8042400431825796,2.6809085539592843,0.8042400431825796,2.987488772157292,0.7841297174047012,2.987488772157292,0.7841297174047012,4.165745392502345,0.7996543732785323,4.165745392502345,0.7996543732785323,4.623749791704228,0.7796634723770632,4.623749791704228,0.7796634723770632,4.165745392502345,0.7996543732785323,4.165745392502345,0.7996543732785323,4.623749791704228,0.7796634723770632,4.623749791704228,0.7796634723770632,1.3372371356246617,0.7610821235547374,1.3372371356246617,0.7610821235547374,1.1682646284275506,0.7405556355709517,1.1682646284275506,0.7405556355709517,1.3372371356246617,0.7610821235547374,1.3372371356246617,0.7610821235547374,1.1682646284275506,0.7405556355709517,1.1682646284275506,0.7405556355709517,-0.7731574996057589,0.7270538201594741,-0.7731574996057589,0.7270538201594741,-1.325840234107659,0.7058978485020259,-1.325840234107659,0.7058978485020259,-0.7731574996057589,0.7270538201594741,-0.7731574996057589,0.7270538201594741,-1.325840234107659,0.7058978485020259,-1.325840234107659,0.7058978485020259
6,59335.32603469535,3.0953168948116456,0.8387375122902403,3.0953168948116456,0.8387375122902403,4.1901977829070916,0.8167146286908274,4.1901977829070916,0.8167146286908274,3.0953168948116456,0.8387375122902403,3.0953168948116456,0.8387375122902403,4.1901977829070916,0.8167146286908274,4.1901977829070916,0.8167146286908274,-3.310822052250842,0.8199874095997038,-3.310822052250842,0.8199874095997038,-3.5644970164428855,0.7992172646900201,-3.5644970164428855,0.7992172646900201,-3.310822052250842,0.8199874095997038,-3.310822052250842,0.8199874095997038,-3.5644970164428855,0.7992172646900201,-3.5644970164428855,0.7992172646900201,-5.698012551837991,0.7792099103892958,-5.698012551837991,0.7792099103892958,-5.740204652276503,0.7588207408970735,-5.740204652276503,0.7588207408970735,-5.698012551837991,0.7792099103892958,-5.698012551837991,0.7792099103892958,-5.740204652276503,0.7588207408970735,-5.740204652276503,0.7588207408970735,-1.5560975770362688,0.7672963946844372,-1.5560975770362688,0.7672963946844372,-1.3340884062070586,0.7445504537971926,-1.3340884062070586,0.7445504537971926,-1.5560975770362688,0.7672963946844372,-1.5560975770362688,0.7672963946844372,-1.3340884062070586,0.7445504537971926,-1.3340884062070586,0.7445504537971926
7,59335.33086804764,-0.02614474155123503,0.8352432720252334,-0.02614474155123503,0.8352432720252334,1.541987049412029,0.8139348694588533,1.541987049412029,0.8139348694588533,-0.02614474155123503,0.8352432720252334,-0.02614474155123503,0.8352432720252334,1.541987049412029,0.8139348694588533,1.541987049412029,0.8139348694588533,-1.851427018139816,0.8207607238865116,-1.851427018139816,0.8207607238865116,-2.41445733902475,0.7993769706934308,-2.41445733902475,0.7993769706934308,-1.851427018139816,0.8207607238865116,-1.851427018139816,0.8207607238865116,-2.41445733902475,0.7993769706934308,-2.41445733902475,0.7993769706934308,-0.20802024278484055,0.7795253226682082,-0.20802024278484055,0.7795253226682082,-0.7275002838655098,0.759131344272183,-0.7275002838655098,0.759131344272183,-0.20802024278484055,0.7795253226682082,-0.20802024278484055,0.7795253226682082,-0.7275002838655098,0.759131344272183,-0.7275002838655098,0.759131344272183,3.233090370475935,0.7654809252913424,3.233090370475935,0.7654809252913424,3.3829304956447004,0.7428271660499994,3.3829304956447004,0.7428271660499994,3.233090370475935,0.7654809252913424,3.233090370475935,0.7654809252913424,3.3829304956447004,0.7428271660499994,3.3829304956447004,0.7428271660499994
8,59335.33327239004,-0.02653621053204347,0.8390537633276691,-0.02653621053204347,0.8390537633276691,1.4800542887433892,0.8177929806022255,1.4800542887433892,0.8177929806022255,-0.02653621053204347,0.8390537633276691,-0.02653621053204347,0.8390537633276691,1.4800542887433892,0.8177929806022255,1.4800542887433892,0.8177929806022255,-0.1307267553629572,0.8197754540358699,-0.1307267553629572,0.8197754540358699,-0.7764403323395186,0.7985316797652633,-0.7764403323395186,0.7985316797652633,-0.1307267553629572,0.8197754540358699,-0.1307267553629572,0.8197754540358699,-0.7764403323395186,0.7985316797652633,-0.7764403323395186,0.7985316797652633,-0.8516592755166243,0.7794846235655158,-0.8516592755166243,0.7794846235655158,-1.1380064180499971,0.7591561643393903,-1.1380064180499971,0.7591561643393903,-0.8516592755166243,0.7794846235655158,-0.8516592755166243,0.7794846235655158,-1.1380064180499971,0.7591561643393903,-1.1380064180499971,0.7591561643393903,-0.26851253821374144,0.7698029797882835,-0.26851253821374144,0.7698029797882835,0.0035347873219393477,0.7468498790892948,0.0035347873219393477,0.7468498790892948,-0.26851253821374144,0.7698029797882835,-0.26851253821374144,0.7698029797882835,0.0035347873219393477,0.7468498790892948,0.0035347873219393477,0.7468498790892948
9,59336.17331545332,-0.016235922199626884,0.7975652340862398,-0.016235922199626884,0.7975652340862398,-0.6038807626674441,0.7780330196496248,-0.6038807626674441,0.7780330196496248,-0.016235922199626884,0.7975652340862398,-0.016235922199626884,0.7975652340862398,-0.6038807626674441,0.7780330196496248,-0.6038807626674441,0.7780330196496248,-2.411713267283517,0.7925829896231046,-2.411713267283517,0.7925829896231046,-2.7249009767233474,0.7735087037694358,-2.7249009767233474,0.7735087037694358,-2.411713267283517,0.7925829896231046,-2.411713267283517,0.7925829896231046,-2.7249009767233474,0.7735087037694358,-2.7249009767233474,0.7735087037694358,2.023267486973282,0.7810815552926014,2.023267486973282,0.7810815552926014,1.7646063411840487,0.7592333771068156,1.7646063411840487,0.7592333771068156,2.023267486973282,0.7810815552926014,2.023267486973282,0.7810815552926014,1.7646063411840487,0.7592333771068156,1.7646063411840487,0.7592333771068156,1.796603819446716,0.7287365326521055,1.796603819446716,0.7287365326521055,1.643351156522158,0.707088330314904,1.643351156522158,0.707088330314904,1.796603819446716,0.7287365326521055,1.796603819446716,0.7287365326521055,1.643351156522158,0.707088330314904,1.643351156522158,0.707088330314904
