,mjd,rv_all_mean,rv_err_all_mean,rv_selection_mean,rv_err_selection_mean,rv_ccf,rv_ccf_err
0,59332.18979662097,2.65469343488785,0.7840167410461458,3.824971840151001,0.7943179499881743,0.23600000000000063,175.0
1,59332.1973869507,2.4457007910003483,0.781829249644203,3.158849892858534,0.7913499211846664,2.688000000000006,175.0
2,59332.20001099256,1.7051737746831321,0.7838484397289536,2.4507103142051676,0.7934191275815649,1.513000000000002,175.0
3,59334.23456564217,-0.24106493507763105,0.763658923123692,-0.3055612855432628,0.772945760192377,0.6290000000000013,173.0
4,59334.23710295649,0.615633273372655,0.7626280896926525,0.4747288904050393,0.7721978561193085,1.765000000000004,173.0
5,59334.23960011637,2.0184185306124114,0.7625105848462045,2.0771505486581816,0.7720899358482205,2.2020000000000017,173.0
6,59335.32603469535,2.8270916534093757,0.7898179403695432,0.8973465560350533,0.7973780742473506,-2.782999999999998,175.0
7,59335.33086804764,0.7266015602868734,0.7871090372124242,0.9537603434687085,0.7944008023625464,-1.7589999999999972,175.0
8,59335.33327239004,-1.6044669706798302,0.7886396409400698,-1.5614202537758572,0.7963409321510391,-3.2029999999999994,175.0
9,59336.17331545332,0.35100183177596733,0.7645058664636567,1.2972472275309883,0.7786367046348046,0.013999999999999346,172.0
10,59336.17569188026,-1.3239687215499103,0.7625667013779982,-0.3719796854001274,0.7758331749995464,-1.5109999999999992,172.0
11,59336.18179622616,-2.41310013785143,0.7638463084648064,-1.4717468388416108,0.7761311703752488,-1.849999999999998,172.0
12,59337.23344922855,-0.10086993573463587,0.7788638173613818,0.09979333233864907,0.7874546905616644,0.42300000000000537,175.0
13,59337.2359314002,-0.1933025258598171,0.7797060164549443,-0.4674488145109521,0.7886768136494461,0.5880000000000045,175.0
14,59337.24422116203,0.9350550323290427,0.7815300012837822,0.9042866701208538,0.7904929248959027,1.530000000000005,175.0
15,59338.18823923401,-0.9240828744343936,0.8102271583893204,-0.06074762003142098,0.8219401031679583,-1.4289999999999983,182.0
16,59338.19073185555,-0.47393497984241506,0.8102993670798649,0.5008071371141227,0.8213956090770952,-0.8739999999999988,181.0
17,59338.19324955342,-0.8249305119826325,0.8114828215781922,0.02349235357257129,0.8219034406544896,-0.9830000000000005,182.0
18,59339.26485140014,-0.13022723289087068,0.7826260694398645,-0.19605958936458023,0.7917332202394436,-0.013999999999999346,179.0
19,59339.27473456365,-0.7021232399578174,0.7835732324127253,-0.7376726688441266,0.7923980881499969,1.3850000000000018,179.0
20,59339.34505873776,1.923437642707519,0.7820158497604701,1.7742116166465678,0.7896285684928085,0.7930000000000028,179.0
21,59341.20567374954,-1.6204680107061584,0.7685630831250856,-0.8348455352169211,0.7794235548954516,-2.5759999999999974,179.0
22,59341.21367809966,-2.3699426664653522,0.7668409202634362,-1.7389553360441496,0.7766702595282502,-3.438999999999996,178.0
23,59341.21630215596,-1.543844097210485,0.7679386555349825,-0.7659046522864443,0.7777053212156537,-3.7199999999999953,178.0
24,59342.21308496406,2.1026141963724783,0.7672813641870667,2.944921317829362,0.7792581122282972,2.480000000000001,177.0
25,59342.21586830399,3.4197583769664064,0.7679964296027892,4.1418455444927105,0.7792055573863711,3.6400000000000037,176.0
26,59342.2185822753,2.813584320735046,0.7679931393541263,3.349037605325016,0.7791721528078167,3.016000000000002,176.0
27,59345.35004905376,1.8534103892965206,0.821088690638484,0.6106414510550309,0.8259067810496725,0.17400000000000307,178.0
28,59345.35239078661,1.8358141979795235,0.8188274203756865,0.21955379449553192,0.8241489871003298,0.475000000000005,178.0
29,59345.3584592873,0.7592585997536041,0.814707154746235,0.08976427530841136,0.8190469549151845,0.5139999999999993,179.0
30,59346.17051547903,2.1126501786916734,0.8322216581610159,2.487475146189631,0.8472011111554414,-0.19099999999999895,182.0
31,59346.17288502536,1.7929519673272019,0.8314787935523194,2.3805543532211004,0.8458344384539535,1.2910000000000008,182.0
32,59346.17761219663,2.862773007639813,0.832107466884416,3.3653739426677873,0.845655066684438,1.7070000000000038,182.0
33,59347.29111845975,-3.5161115642158975,0.8603709095030307,-4.218283436072134,0.865783080598708,-2.747999999999994,180.0
34,59347.2961233719,-2.4880535599821556,0.8650968245912097,-3.0530873209926597,0.8701383878287496,-3.789999999999995,179.0
35,59347.31100230755,-2.950977866686113,0.8659165377649451,-2.2993835190765566,0.8701018862341079,-4.074999999999999,181.0
36,59348.28765109878,0.8008583769507496,0.8301809308040511,0.04794672612769091,0.8374657463795896,-0.34999999999999787,177.0
37,59348.29017782721,-1.8108295204837361,0.8312378964405598,-2.678191695925584,0.8376180347273823,-0.8009999999999984,178.0
38,59348.29268077386,0.9486893267858711,0.8336529223303507,-0.6917482972727598,0.8397046538811113,1.0860000000000019,177.0
39,59349.12162757104,3.5535909753369985,0.7904952603867468,3.913920180756307,0.8089672218662587,1.523,175.0
40,59349.12692110192,1.964163992581934,0.7917740205338906,2.097779115386878,0.809297490811149,1.2490000000000059,175.0
41,59349.12955011425,2.968868285221543,0.7938551613340755,3.21328875544755,0.8108742459646685,0.3110000000000035,174.0
42,59350.30405729494,-0.20224404486423708,0.8099032895918226,-0.6754699215703397,0.8173904174115021,-2.3809999999999962,176.0
43,59350.30632513666,-0.7741298373435086,0.8077475025986645,-1.3225554726446163,0.8158748202552855,-2.733999999999998,176.0
44,59350.31318482195,-0.22157306169271251,0.8084800432252373,-0.9732048126220718,0.8137382998313069,-1.7839999999999951,175.0
45,59351.20284805165,0.17007895936219697,0.7731021189842777,0.2688435216140874,0.7814488553700928,2.3000000000000007,173.0
46,59351.20942972412,0.6106857414449465,0.7731496522662675,0.5044848290875166,0.781668933567442,2.0839999999999996,173.0
47,59351.21457134884,1.0966368641196986,0.7774388209412821,1.1052114101607486,0.7861507098286491,2.355000000000001,173.0
48,59352.10040012186,-1.195522813392671,0.7635810169269974,-1.9466465646237907,0.7832952504035289,-1.234999999999996,171.0
49,59352.1029864717,-1.0321696829178144,0.7639559102841965,-1.6932749538061884,0.783449974090445,-1.4449999999999972,171.0
50,59352.11193241829,0.4684852276847664,0.7642498917417316,0.11416313516006227,0.7838456338782609,-1.051999999999996,171.0
51,59353.25629655828,-0.26077887206524863,0.8462293871810328,-0.5149254419824132,0.8566522953121865,-1.2390000000000012,183.0
52,59353.26128689059,-2.6312522264245573,0.8483007538176274,-2.591719412992724,0.8589010739596498,-3.1309999999999962,184.0
53,59353.27357096595,-1.6620913764671421,0.8626852162150426,-1.7489648654653678,0.8724199207315639,-2.2719999999999954,184.0
